Employment Table 1. Experienced and Expected Loss of Employment Income, by Select Characteristics: Seattle-Tacoma-Bellevue, WA Metro Area;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;
Total Population 18 Years and Older;;;;;;;
Select characteristics;Total;Experienced loss of employment income since March 13, 2020 (for self or household member);Experienced loss of employment income since March 13, 2020 (for self or household member);Experienced loss of employment income since March 13, 2020 (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member);Expected loss of employment income in next 4-weeks (for self or household member)
;;Yes;No;Did not respond;Yes;No;Did not respond
;;;;;;;
Age ;;;;;;;
    18 - 24;254,706;129,084;125,623;-;107,896;146,810;-
    25 - 39;1,042,400;423,080;618,615;706;312,860;728,835;706
    40 - 54;675,404;375,240;299,166;998;288,350;385,658;1,395
    55 - 64;547,935;310,843;236,948;143;232,462;314,056;1,417
    65 and above;577,856;140,689;436,577;591;103,082;474,340;435
Sex ;;;;;;;
    Male;1,637,041;684,475;950,905;1,661;533,911;1,100,075;3,056
    Female;1,461,262;694,461;766,024;777;510,739;949,625;897
Hispanic origin and Race ;;;;;;;
    Hispanic or Latino (may be of any race);344,271;184,704;159,567;-;176,031;167,153;1,087
    White alone, not Hispanic;1,972,677;837,264;1,133,499;1,914;577,573;1,392,850;2,254
    Black alone, not Hispanic;190,375;99,654;90,536;184;67,895;122,296;184
    Asian alone, not Hispanic;386,838;129,450;257,217;171;130,950;255,628;261
    Two or more races + Other races, not Hispanic;204,141;127,863;76,110;168;92,201;111,772;168
Education ;;;;;;;
    Less than high school;210,446;157,828;52,618;-;164,690;45,755;-
    High school or GED;614,655;368,042;245,596;1,017;256,897;355,654;2,104
    Some college/associate’s degree;1,029,215;438,568;590,255;392;354,205;674,122;887
    Bachelor’s degree or higher;1,243,987;414,498;828,460;1,029;268,857;974,167;962
Marital status ;;;;;;;
    Married;1,688,784;697,059;991,541;185;512,835;1,175,471;478
    Widowed;78,579;17,818;60,761;-;18,372;60,206;-
    Divorced/separated;388,059;215,534;172,329;195;159,821;227,907;331
    Never married;922,275;436,965;485,310;-;347,785;574,489;-
    Did not report;20,607;11,561;6,988;2,057;5,837;11,626;3,144
Presence of children under 18 years old ;;;;;;;
    Children in household;920,548;410,015;510,284;249;309,773;610,437;338
    No children;2,177,754;968,921;1,206,645;2,189;734,877;1,439,262;3,615
Health status ;;;;;;;
    Excellent;699,819;262,417;437,321;81;190,064;508,588;1,168
    Very good;1,181,406;473,105;708,249;52;298,794;882,215;397
    Good;686,411;342,511;343,901;-;291,601;394,810;-
    Fair;232,729;130,794;101,792;143;116,788;115,610;331
    Poor;74,144;62,296;11,848;-;57,148;16,996;-
    Did not report;223,792;107,814;113,817;2,161;90,255;131,480;2,057
Household income ;;;;;;;
    Less than $25,000;173,034;133,169;39,865;-;85,965;87,069;-
    $25,000 - $34,999;212,089;89,548;122,397;143;99,168;112,590;331
    $35,000 - $49,999;219,621;162,925;56,696;-;143,032;76,589;-
    $50,000 - $74,999;506,929;195,860;311,069;-;124,257;382,671;-
    $75,000 - $99,999;384,266;194,607;189,608;52;174,396;209,871;-
    $100,000 - $149,999;574,540;256,953;317,506;81;156,405;418,136;-
    $150,000 - $199,999;241,475;83,185;158,289;-;58,291;182,876;308
    $200,000 and above;492,269;125,944;366,325;-;96,319;395,869;81
    Did not report;294,079;136,743;155,175;2,161;106,818;184,028;3,233
