Standard Error Employment Table 2. Employment Status and Sector of Employment, by Select Characteristics: Seattle-Tacoma-Bellevue, WA Metro Area;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 6.;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;
Select characteristics;Total;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days
;;Yes;Yes;Yes;Yes;Yes;Yes;No;Did not report
;;Government;Private company;Nonprofit organization;Self-employed;Family business;Did not report;;
;;;;;;;;;
Total;103,467;41,672;86,156;16,512;45,634;18,952;6,053;91,842;1,814
Age ;;;;;;;;;
    18 - 24;64,833;3,976;38,543;3,980;9,242;9,777;-;65,230;-
    25 - 39;80,265;32,565;62,199;16,792;33,989;1,337;2,166;47,569;1,267
    40 - 54;50,310;18,982;39,195;8,435;21,853;6,010;5,297;39,858;627
    55 - 64;58,070;9,641;40,682;5,742;13,472;15,220;1,663;38,610;-
    65 and above;45,777;13,151;9,519;3,052;12,459;1,215;378;42,424;1,094
Sex ;;;;;;;;;
    Male;80,415;17,689;74,870;15,308;40,167;18,269;5,486;80,427;1,712
    Female;82,265;38,485;61,273;13,638;18,062;4,702;2,323;49,917;590
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);52,568;12,444;40,359;4,245;39,235;-;1,644;37,755;-
    White alone, not Hispanic;88,444;26,731;71,097;17,011;29,068;16,334;5,527;80,342;1,517
    Black alone, not Hispanic;30,988;6,577;8,853;5,712;8,096;-;-;27,287;-
    Asian alone, not Hispanic;52,246;11,471;31,821;5,629;10,407;584;1,625;40,095;874
    Two or more races + Other races, not Hispanic;36,384;25,248;25,280;3,287;8,434;9,777;-;14,386;-
Education ;;;;;;;;;
    Less than high school;38,090;1,941;36,454;-;7,889;-;-;14,886;-
    High school or GED;80,102;27,986;47,636;4,220;17,031;17,869;-;71,205;-
    Some college/associate’s degree;58,244;10,996;42,998;10,996;40,495;3,136;5,566;43,732;1,646
    Bachelor’s degree or higher;46,178;27,739;51,546;15,451;19,507;5,290;2,184;29,581;736
Marital status ;;;;;;;;;
    Married;88,449;24,776;67,823;12,135;23,701;16,341;5,804;62,641;-
    Widowed;35,212;4,437;21,468;1,890;178;1,154;378;24,707;-
    Divorced/separated;36,204;7,927;26,310;4,391;14,464;584;278;19,023;-
    Never married;77,321;32,082;57,718;15,948;34,989;9,879;1,396;60,091;1,267
    Did not report;6,204;-;-;-;1,033;-;-;5,953;1,271
Presence of children under 18 years old ;;;;;;;;;
    Children in household;74,607;20,716;44,268;7,978;20,144;10,413;1,625;59,578;-
    No children;104,524;37,905;75,178;16,399;42,297;16,133;5,779;82,677;1,814
Health status ;;;;;;;;;
    Excellent;60,959;16,088;40,108;9,366;20,813;15,198;-;39,767;-
    Very good;91,786;18,430;67,393;15,333;23,014;10,484;5,486;53,145;-
    Good;93,887;29,910;53,477;6,544;33,258;2,649;432;74,805;-
    Fair;48,190;12,035;19,369;4,203;1,813;2,983;-;38,673;-
    Poor;17,143;4,837;2,172;3,306;-;-;-;15,879;-
    Did not report;46,824;7,196;20,582;3,556;4,529;3,188;2,270;36,304;1,814
Household income ;;;;;;;;;
    Less than $25,000;42,788;1,236;8,785;4,260;4,697;-;-;40,820;-
    $25,000 - $34,999;78,531;6,302;17,798;3,830;789;-;-;75,899;-
    $35,000 - $49,999;52,810;9,580;34,757;6,337;32,549;1,352;-;25,742;-
    $50,000 - $74,999;61,916;17,352;32,531;8,887;7,139;1,153;378;55,137;-
    $75,000 - $99,999;64,966;13,255;32,274;4,556;11,418;844;201;51,801;-
    $100,000 - $149,999;59,465;30,621;36,441;9,672;21,327;10,593;5,141;34,100;-
    $150,000 - $199,999;66,020;4,116;55,887;14,271;9,928;15,136;-;12,941;-
    $200,000 and above;36,065;13,927;26,099;4,919;19,828;2,693;1,695;12,094;-
    Did not report;51,980;7,202;24,698;4,792;8,943;3,188;2,270;39,068;1,814
