Health Table 1. COVID-19 Pandemic Related Problems with Access to Medical Care, in Last 4 weeks, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 4.;;;;;;
Total Population 18 Years and Older;;;;;;
Select characteristics;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…;In the last four weeks did you…
;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Delayed getting medical care because of COVID-19 pandemic;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it;Needed medical care for something unrelated to COVID-19, but did not get it
;Yes;No;Did not report;Yes;No;Did not report
;;;;;;
Total;1,331,192;1,998,175;566,516;880,394;2,454,686;560,804
Age ;;;;;;
    18 - 29;338,154;447,573;133,843;200,535;585,193;133,843
    30 - 39;252,432;459,873;85,708;141,813;570,492;85,708
    40 - 49;213,226;335,402;65,668;150,979;397,649;65,668
    50 - 59;216,212;245,254;103,797;166,044;295,906;103,313
    60 - 69;209,371;244,530;119,226;151,189;313,138;108,800
    70 - 79;91,632;196,739;44,678;56,010;233,493;43,545
    80 and above;10,165;68,804;13,596;13,823;58,815;19,927
Sex ;;;;;;
    Male;470,914;1,188,506;286,428;298,068;1,357,242;290,538
    Female;860,279;809,669;280,088;582,326;1,097,444;270,267
Hispanic origin and Race ;;;;;;
    Hispanic or Latino (may be of any race);277,443;368,619;135,283;145,178;500,884;135,283
    White alone, not Hispanic;634,556;720,413;175,398;426,000;924,317;180,049
    Black alone, not Hispanic;135,028;72,037;61,698;121,592;86,231;60,940
    Asian alone, not Hispanic;242,573;691,412;122,525;157,067;786,525;112,919
    Two or more races + Other races, not Hispanic;41,592;145,695;71,613;30,556;156,730;71,613
Education ;;;;;;
    Less than high school;108,720;120,663;114,009;52,572;176,812;114,009
    High school or GED;163,478;511,381;153,314;149,214;528,435;150,525
    Some college/associate’s degree;374,161;484,689;165,580;300,599;559,089;164,743
    Bachelor’s degree or higher;684,832;881,442;133,614;378,008;1,190,351;131,528
Marital status ;;;;;;
    Married;580,488;1,200,923;268,487;378,686;1,403,826;267,386
    Widowed;18,474;27,293;16,013;10,740;35,027;16,013
    Divorced/separated;174,886;206,870;70,121;117,509;264,354;70,014
    Never married;553,310;561,527;181,196;369,817;749,524;176,692
    Did not report;4,034;1,563;30,700;3,642;1,955;30,700
Presence of children under 18 years old ;;;;;;
    Children in household;405,363;870,917;242,173;244,160;1,032,872;241,420
    No children;925,830;1,127,258;324,344;636,233;1,421,815;319,384
Respondent or household member experienced loss of employment income ;;;;;;
    Yes;691,356;804,490;303,043;495,697;1,000,497;302,695
    No;638,376;1,193,116;237,303;383,441;1,453,415;231,938
    Did not report;1,461;569;26,171;1,255;775;26,171
Respondent currently employed ;;;;;;
    Yes;738,428;1,149,191;204,047;443,517;1,451,054;197,094
    No;592,764;848,985;324,101;436,876;1,003,632;325,342
    Did not report;-;-;38,368;-;-;38,368
Household income ;;;;;;
    Less than $25,000;239,679;127,469;-;201,838;165,310;-
    $25,000 - $34,999;168,619;150,672;2,897;130,938;191,249;-
    $35,000 - $49,999;70,660;212,138;-;50,354;232,444;-
    $50,000 - $74,999;118,681;257,459;7,164;69,280;314,024;-
    $75,000 - $99,999;163,868;144,020;-;68,901;238,450;537
    $100,000 - $149,999;158,516;298,950;758;107,266;350,958;-
    $150,000 - $199,999;125,141;140,298;-;73,800;191,640;-
    $200,000 and above;265,128;612,475;1,225;163,322;715,505;-
    Did not report;20,900;54,694;554,473;14,695;55,105;560,268
