Employment Table 2. Employment Status and Sector of Employment, by Select Characteristics: Riverside-San Bernardino-Ontario, CA Metro Area;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 5.;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;
Select characteristics;Total;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days
;;Yes;Yes;Yes;Yes;Yes;Yes;No;Did not report
;;Government;Private company;Nonprofit organization;Self-employed;Family business;Did not report;;
;;;;;;;;;
Total;4,160,231;381,750;1,166,184;174,153;168,373;76,372;22,094;2,161,044;10,260
Age ;;;;;;;;;
    18 - 24;473,167;54,018;187,246;14,263;15,273;37,608;6,248;158,512;-
    25 - 39;1,266,584;128,740;473,146;99,639;42,574;14,401;6,232;500,838;1,015
    40 - 54;1,052,956;134,455;292,848;36,030;60,256;16,485;3,250;503,943;5,689
    55 - 64;553,168;38,423;157,782;17,012;15,685;1,820;5,823;315,048;1,576
    65 and above;814,355;26,114;55,163;7,210;34,586;6,057;541;682,704;1,980
Sex ;;;;;;;;;
    Male;2,064,881;178,062;753,112;25,703;42,727;59,147;6,594;994,644;4,892
    Female;2,095,349;203,687;413,072;148,451;125,647;17,224;15,500;1,166,400;5,368
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);2,266,228;137,133;672,828;124,747;76,700;49,096;13,885;1,191,020;818
    White alone, not Hispanic;1,217,904;136,355;305,384;38,811;58,835;23,625;6,979;639,289;8,626
    Black alone, not Hispanic;309,814;68,339;82,307;4,134;755;230;1,230;152,819;-
    Asian alone, not Hispanic;245,111;31,135;73,549;5,920;25,659;3,421;-;104,612;816
    Two or more races + Other races, not Hispanic;121,174;8,789;32,116;541;6,423;-;-;73,304;-
Education ;;;;;;;;;
    Less than high school;810,352;31,348;87,204;9,042;60,924;38,503;3,328;579,206;797
    High school or GED;1,334,112;41,225;508,678;14,543;42,420;12,667;3,671;705,397;5,512
    Some college/associate’s degree;1,257,664;84,104;413,498;105,155;37,083;11,259;9,614;593,199;3,753
    Bachelor’s degree or higher;758,102;225,072;156,804;45,414;27,946;13,943;5,482;283,242;199
Marital status ;;;;;;;;;
    Married;2,025,958;253,802;501,496;132,618;88,339;19,086;11,296;1,018,505;816
    Widowed;169,967;5,878;8,671;3,907;2,302;2,525;541;146,144;-
    Divorced/separated;570,774;38,238;137,221;15,275;28,047;1,074;5,075;345,845;-
    Never married;1,379,446;83,833;518,797;21,671;49,685;53,686;5,182;645,972;620
    Did not report;14,085;-;-;681;-;-;-;4,579;8,825
Presence of children under 18 years old ;;;;;;;;;
    Children in household;1,876,760;171,899;679,478;48,853;97,342;39,323;11,492;828,374;-
    No children;2,283,470;209,851;486,706;125,301;71,032;37,049;10,602;1,332,671;10,260
Health status ;;;;;;;;;
    Excellent;507,451;120,955;162,078;6,665;21,643;12,350;8,726;175,035;-
    Very good;938,591;103,478;292,217;29,804;54,102;21,014;5,799;432,177;-
    Good;1,274,374;85,150;341,409;29,414;40,607;22,711;3,208;751,876;-
    Fair;669,855;31,428;171,100;87,999;14,591;-;3,328;361,409;-
    Poor;284,171;256;116,728;3,248;-;-;-;163,940;-
    Did not report;485,789;40,483;82,654;17,024;37,430;20,297;1,034;276,606;10,260
Household income ;;;;;;;;;
    Less than $25,000;747,894;2,207;167,813;90,336;42,982;-;5,094;439,462;-
    $25,000 - $34,999;609,989;40,888;125,474;5,581;21,444;5,759;-;410,842;-
    $35,000 - $49,999;370,270;29,450;115,918;2,936;29,518;2,295;9,547;180,607;-
    $50,000 - $74,999;561,712;33,485;212,343;10,658;11,724;11,713;1,450;280,340;-
    $75,000 - $99,999;494,629;17,486;181,603;6,099;6,523;1,871;2,790;278,257;-
    $100,000 - $149,999;350,603;97,322;103,709;14,921;6,709;6,977;2,179;118,786;-
    $150,000 - $199,999;247,718;88,307;84,816;16,456;2,900;18,973;-;36,266;-
    $200,000 and above;103,974;24,191;39,709;2,673;6,466;7,464;-;23,471;-
    Did not report;673,440;48,413;134,799;24,493;40,107;21,319;1,034;393,014;10,260
