Employment Table 3. Educational Attainment for Adults Not Working at Time of Survey, by Main Reason for Not Working and Paycheck Status While Not Working: Los Angeles-Long Beach-Anaheim, CA Metro Area;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;;
Total Population 18 Years and Older Not Working at Time of Survey;;;;;;;;
Select characteristics;Total;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey
;;Less than high school;Some high school;High school or equivalent;Some college, but degree not received or is in progress;Associate’s degree;Bachelor’s degree;Graduate degree
;;;;;;;;
Reason for not working ;;;;;;;;
    I did not want to be employed at this time;302,565;12,135;-;49,242;33,929;151,358;36,775;19,127
    I did not work because I am/was sick with coronavirus symptoms;139,855;-;10,896;5,398;120,750;2,560;251;-
    I did not work because I am/was caring for someone with coronavirus symptoms;149,157;-;145,819;-;3,106;-;232;-
    I did not work because I am/was caring for children not in school or daycare;134,641;17,354;15,734;18,662;64,139;5,661;9,948;3,143
    I did not work because I am/was caring for an elderly person;315,428;231,440;-;14,751;2,439;3,723;45,182;17,893
    I am/was sick (not coronavirus related) or disabled;244,637;-;46,849;113,347;46,319;12,424;20,314;5,384
    I am retired;1,150,207;124,789;63,597;338,927;153,936;150,447;166,915;151,595
    I did not have work due to coronavirus pandemic related reduction in business (including furlough);1,557,676;9,247;403,199;660,866;110,065;87,248;212,438;74,613
    I am/was laid off due to coronavirus pandemic;531,113;73,581;51,619;103,717;81,240;53,514;148,349;19,093
    My employment closed temporarily due to the coronavirus pandemic;470,555;37,653;19,505;122,875;129,900;15,027;107,868;37,726
    My employment went out of business due to the coronavirus pandemic;70,395;-;-;52,188;5,344;2,255;10,525;83
    Other reason;617,368;64,154;93,281;222,731;97,943;22,065;77,421;39,773
    Did not report reason;5,847;-;-;1,879;1,013;467;1,044;1,444
Receiving pay during time not working ;;;;;;;;
    Yes, I used paid leave;46,562;-;-;-;16,369;5,135;4,946;20,112
    Yes, I received full pay but do not have to take leave;85,908;34,508;-;3,017;6,700;5,349;30,986;5,348
    Yes, I received partial pay;615,677;23,427;397,794;51,748;89,204;16,234;36,555;715
    No, I received no pay;4,563,465;494,568;285,964;1,550,227;698,121;463,449;745,645;325,492
    Did not report;377,834;17,850;166,741;99,592;39,730;16,582;19,130;18,210
