Employment Table 2. Employment Status and Sector of Employment, by Select Characteristics: Seattle-Tacoma-Bellevue, WA Metro Area;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;
Select characteristics;Total;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days
;;Yes;Yes;Yes;Yes;Yes;Yes;No;Did not respond
;;Government;Private company;Nonprofit organization;Self-employed;Family business;Did not respond;;
;;;;;;;;;
Age ;;;;;;;;;
    18 - 24;254,706;16,533;67,400;9,698;11,359;30,230;-;119,486;-
    25 - 39;1,042,400;81,726;503,316;56,905;31,878;11,690;3,554;352,418;914
    40 - 54;675,404;99,437;278,177;45,260;29,330;6,205;18,353;196,988;1,655
    55 - 64;547,935;49,516;239,164;38,797;23,705;349;3,484;191,690;1,230
    65 and above;577,856;7,841;67,217;13,013;25,013;288;577;463,554;354
Sex ;;;;;;;;;
    Male;1,637,041;113,311;732,027;35,988;85,716;16,347;4,011;646,383;3,258
    Female;1,461,262;141,741;423,246;127,686;35,570;32,415;21,956;677,753;895
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);344,271;43,399;111,028;21,307;22,212;30,902;16,598;97,465;1,360
    White alone, not Hispanic;1,972,677;145,835;772,979;93,183;77,085;16,114;5,913;859,299;2,270
    Black alone, not Hispanic;190,375;20,393;51,698;1,954;6,221;-;847;109,077;184
    Asian alone, not Hispanic;386,838;31,563;187,020;31,848;8,516;-;1,433;126,287;171
    Two or more races + Other races, not Hispanic;204,141;13,862;32,549;15,382;7,252;1,746;1,176;132,008;168
Education ;;;;;;;;;
    Less than high school;210,446;5,213;14,500;-;2,152;18,363;-;170,218;-
    High school or GED;614,655;23,894;167,179;20,424;23,556;8,649;5,122;362,928;2,903
    Some college/associate’s degree;1,029,215;56,555;428,750;42,153;27,078;20,441;18,009;435,836;392
    Bachelor’s degree or higher;1,243,987;169,390;544,844;101,097;68,500;1,309;2,836;355,154;857
Marital status ;;;;;;;;;
    Married;1,688,784;185,787;634,705;73,827;68,817;15,798;6,259;702,999;592
    Widowed;78,579;1,185;17,749;593;1,329;-;-;57,723;-
    Divorced/separated;388,059;33,357;118,059;19,409;24,369;3,146;17,693;171,608;417
    Never married;922,275;34,560;384,249;69,845;26,771;29,640;2,016;375,194;-
    Did not report;20,607;162;511;-;-;178;-;16,612;3,144
Presence of children under 18 years old ;;;;;;;;;
    Children in household;920,548;116,738;358,112;63,437;38,035;42,907;2,683;297,588;1,049
    No children;2,177,754;138,314;797,162;100,237;83,251;5,854;23,285;1,026,548;3,104
Health status ;;;;;;;;;
    Excellent;699,819;81,736;309,008;77,563;40,428;14,704;3,023;172,205;1,152
    Very good;1,181,406;97,755;440,550;37,199;43,986;7,772;1,331;552,813;-
    Good;686,411;43,812;271,241;26,776;17,131;419;3,196;323,628;208
    Fair;232,729;12,720;62,537;14,632;4,954;7,737;16,546;113,460;143
    Poor;74,144;147;4,006;556;79;-;-;69,357;-
    Did not report;223,792;18,881;67,931;6,948;14,708;18,130;1,870;92,673;2,649
Household income ;;;;;;;;;
    Less than $25,000;173,034;4,319;12,284;6,552;3,596;2,349;-;143,934;-
    $25,000 - $34,999;212,089;6,539;65,727;606;11,114;93;16,207;111,451;351
    $35,000 - $49,999;219,621;11,944;40,063;4,733;9,490;1,958;378;151,054;-
    $50,000 - $74,999;506,929;49,266;141,395;14,069;10,267;2,927;1,279;287,726;-
    $75,000 - $99,999;384,266;19,106;165,602;22,199;12,635;7,409;3,252;153,998;66
    $100,000 - $149,999;574,540;52,546;251,441;56,630;17,647;8,468;1,518;186,291;-
    $150,000 - $199,999;241,475;23,819;124,969;18,034;8,928;6,840;-;58,884;-
    $200,000 and above;492,269;61,484;265,581;33,325;21,939;374;887;108,679;-
    Did not report;294,079;26,028;88,211;7,525;25,669;18,344;2,447;122,119;3,736
