Health Table 2b. Symptoms of Depression Experienced in the Last 7 Days, by Select Characteristics: Los Angeles-Long Beach-Anaheim, CA Metro Area;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 2.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless
;Not at all;Several days;More than half the days;Nearly everyday;Did not report;Not at all;Several days;More than half the days;Nearly everyday;Did not report
;;;;;;;;;;
Total;4,295,904;3,397,276;1,266,262;1,197,449;933,140;4,243,034;3,867,705;1,021,094;1,025,059;933,140
Age ;;;;;;;;;;
    18 - 29;515,005;779,655;404,900;379,888;187,227;603,641;1,092,960;9,722;373,125;187,227
    30 - 39;791,154;662,204;325,650;307,405;216,723;680,207;682,840;444,167;279,199;216,723
    40 - 49;632,153;578,891;177,572;181,069;213,059;574,244;615,685;207,198;172,558;213,059
    50 - 59;591,300;850,074;151,378;193,685;97,060;681,707;758,286;275,639;70,804;97,060
    60 - 69;1,297,881;326,560;141,696;83,700;164,283;1,259,682;437,139;55,497;97,519;164,283
    70 - 79;391,860;139,522;56,779;29,265;50,177;369,934;209,204;25,919;12,369;50,177
    80 and above;76,552;60,370;8,288;22,437;4,611;73,618;71,592;2,953;19,484;4,611
Sex ;;;;;;;;;;
    Male;1,914,670;1,671,913;854,276;551,422;412,042;1,710,690;2,164,199;792,887;324,504;412,042
    Female;2,381,234;1,725,363;411,986;646,027;521,099;2,532,344;1,703,506;228,207;700,554;521,099
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);1,749,113;983,046;787,101;776,409;442,102;1,614,818;1,559,495;503,597;617,758;442,102
    White alone, not Hispanic;1,291,806;1,314,523;296,948;274,070;239,146;1,304,566;1,444,787;154,151;273,843;239,146
    Black alone, not Hispanic;220,623;359,305;31,710;4,392;18,543;248,514;316,726;44,107;6,683;18,543
    Asian alone, not Hispanic;884,452;683,110;121,962;139,957;198,807;903,236;525,203;303,294;97,748;198,807
    Two or more races + Other races, not Hispanic;149,910;57,293;28,541;2,622;34,542;171,900;21,494;15,945;29,027;34,542
Education ;;;;;;;;;;
    Less than high school;831,786;365,329;-;247,692;173,123;765,660;384,043;192,467;102,638;173,123
    High school or GED;1,188,850;1,038,097;522,961;96,849;171,896;929,817;1,453,147;344,072;119,720;171,896
    Some college/associate’s degree;968,848;917,255;329,645;615,351;299,543;1,152,091;971,897;232,431;474,680;299,543
    Bachelor’s degree or higher;1,306,420;1,076,596;413,656;237,558;288,577;1,395,467;1,058,618;252,124;328,020;288,577
Marital status ;;;;;;;;;;
    Married;2,631,095;1,488,842;357,589;290,022;273,863;2,552,878;1,746,862;237,344;230,464;273,863
    Widowed;137,947;113,514;2,902;81,000;17,716;167,276;87,087;-;81,000;17,716
    Divorced/separated;721,190;409,665;95,751;69,184;172,499;615,567;348,756;226,273;105,194;172,499
    Never married;796,969;1,379,589;810,020;757,243;443,798;907,313;1,670,630;557,477;608,401;443,798
    Did not report;8,704;5,666;-;-;25,264;-;14,369;-;-;25,264
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;1,422,334;1,360,426;185,142;553,094;406,399;1,665,076;1,183,067;353,762;319,092;406,399
    No children;2,873,570;2,036,850;1,081,120;644,355;526,741;2,577,958;2,684,638;667,332;705,967;526,741
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;2,084,554;1,858,876;890,898;1,087,651;428,240;1,997,290;2,346,933;668,406;909,350;428,240
    No;2,194,624;1,538,400;375,364;109,798;479,637;2,229,018;1,520,772;352,688;115,708;479,637
    Did not report;16,726;-;-;-;25,264;16,726;-;-;-;25,264
Respondent currently employed ;;;;;;;;;;
    Yes;2,288,880;2,043,353;621,276;338,988;439,315;2,536,914;1,820,729;597,497;337,357;439,315
    No;2,007,025;1,349,868;644,986;832,700;468,561;1,702,065;2,046,976;423,597;661,940;468,561
    Did not report;-;4,055;-;25,762;25,264;4,055;-;-;25,762;25,264
Household income ;;;;;;;;;;
    Less than $25,000;417,697;268,739;206,086;601,420;-;373,367;339,789;187,849;592,937;-
    $25,000 - $34,999;557,909;310,066;45,563;167,237;-;391,572;261,877;392,545;34,781;-
    $35,000 - $49,999;295,817;506,020;481,804;219,022;18,064;364,460;881,094;50,097;207,012;18,064
    $50,000 - $74,999;641,011;739,162;172,505;58,618;-;705,446;749,105;95,179;61,566;-
    $75,000 - $99,999;817,479;659,762;140,956;89,023;-;717,505;778,141;148,559;63,013;-
    $100,000 - $149,999;550,679;364,601;79,040;29,426;-;530,339;425,152;43,145;25,112;-
    $150,000 - $199,999;271,991;174,284;59,192;22,726;-;337,733;137,461;30,148;22,853;-
    $200,000 and above;557,750;207,548;58,918;9,976;-;538,046;226,217;52,143;17,785;-
    Did not report;185,572;167,094;22,197;-;915,076;284,566;68,869;21,428;-;915,076
