Health Table 2b. Symptoms of Depression Experienced in the Last 7 Days, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 2.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of having little interest or pleasure in doing things;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless;Frequency of feeling down, depressed, or hopeless
;Not at all;Several days;More than half the days;Nearly everyday;Did not report;Not at all;Several days;More than half the days;Nearly everyday;Did not report
;;;;;;;;;;
Total;1,857,876;1,370,525;452,093;207,507;295,193;2,017,139;1,313,839;371,616;205,978;274,622
Age ;;;;;;;;;;
    18 - 29;369,089;232,634;90,180;54,625;71,071;340,853;323,861;53,630;34,531;64,725
    30 - 39;338,236;332,294;98,310;43,226;56,763;381,121;249,058;123,284;58,603;56,763
    40 - 49;227,407;146,518;91,590;26,432;66,864;214,473;188,890;30,970;57,050;67,429
    50 - 59;302,538;347,957;100,260;52,878;19,012;483,411;180,009;123,371;20,088;15,766
    60 - 69;321,502;136,612;52,227;14,174;21,143;290,170;200,212;30,427;14,998;9,852
    70 - 79;258,128;144,301;16,050;16,171;56,700;257,684;149,295;6,962;20,707;56,700
    80 and above;40,976;30,209;3,477;-;3,641;49,428;22,516;2,971;-;3,388
Sex ;;;;;;;;;;
    Male;909,455;654,762;288,059;103,107;162,339;1,038,188;578,822;221,509;130,232;148,971
    Female;948,421;715,763;164,034;104,400;132,854;978,952;735,018;150,107;75,745;125,651
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);329,113;259,708;146,140;56,683;64,868;271,343;298,898;139,697;88,051;58,522
    White alone, not Hispanic;829,471;429,728;241,767;78,703;124,452;860,254;514,471;134,138;74,198;121,061
    Black alone, not Hispanic;91,654;214,171;11,662;145;20,275;262,284;16,001;38,159;1,188;20,275
    Asian alone, not Hispanic;564,091;374,408;47,941;60,281;51,635;572,944;396,941;53,673;33,998;40,802
    Two or more races + Other races, not Hispanic;43,547;92,510;4,583;11,695;33,963;50,314;87,528;5,949;8,543;33,963
Education ;;;;;;;;;;
    Less than high school;49,704;214,094;39,634;5,838;30,513;229,925;33,873;39,634;5,838;30,513
    High school or GED;490,524;280,687;79,166;44,032;72,789;338,267;381,546;112,005;65,836;69,542
    Some college/associate’s degree;379,023;323,782;105,832;94,963;50,492;453,093;313,872;66,785;73,554;46,789
    Bachelor’s degree or higher;938,625;551,961;227,462;62,674;141,399;995,854;584,548;153,191;60,750;127,778
Marital status ;;;;;;;;;;
    Married;942,062;691,270;240,023;128,368;107,806;1,086,661;625,048;203,064;101,485;93,268
    Widowed;47,983;34,589;13,342;3,196;3,641;58,029;27,435;13,899;-;3,388
    Divorced/separated;247,817;87,233;31,170;15,620;69,700;189,712;146,077;27,481;18,570;69,700
    Never married;619,143;557,433;167,558;60,323;110,860;681,865;515,279;127,172;85,923;105,079
    Did not report;872;-;-;-;3,187;872;-;-;-;3,187
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;562,975;565,973;90,651;45,489;129,694;815,004;341,969;49,994;58,122;129,694
    No children;1,294,901;804,551;361,442;162,018;165,499;1,202,136;971,870;321,621;147,856;144,928
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;826,218;635,271;266,337;168,875;128,623;862,752;566,439;307,574;173,908;114,650
    No;1,030,956;735,254;185,756;38,632;162,798;1,153,685;747,401;64,041;32,070;156,199
    Did not report;702;-;-;-;3,773;702;-;-;-;3,773
Respondent currently employed ;;;;;;;;;;
    Yes;1,092,028;661,673;248,567;93,727;171,942;1,207,457;665,489;161,336;68,058;165,596
    No;765,146;708,852;203,526;113,780;119,479;808,980;648,350;210,279;137,919;105,254
    Did not report;702;-;-;-;3,773;702;-;-;-;3,773
Household income ;;;;;;;;;;
    Less than $25,000;45,155;379,389;9,986;50,828;-;208,919;177,592;40,655;58,192;-
    $25,000 - $34,999;110,870;66,940;6,273;7,204;-;45,097;123,681;16,672;5,838;-
    $35,000 - $49,999;359,893;106,867;20,739;45,377;-;273,500;202,885;39,611;16,315;565
    $50,000 - $74,999;235,830;140,238;45,209;10,147;11,291;305,228;97,158;30,543;9,786;-
    $75,000 - $99,999;141,945;88,537;107,140;21,709;-;144,032;117,711;57,637;39,950;-
    $100,000 - $149,999;290,869;186,557;142,807;40,065;253;300,600;240,449;82,793;36,709;-
    $150,000 - $199,999;142,822;107,484;26,392;7,466;-;134,179;94,373;49,167;6,444;-
    $200,000 and above;469,651;266,468;88,964;22,037;9,810;540,669;239,901;44,807;28,089;3,465
    Did not report;60,841;28,045;4,583;2,674;273,839;64,916;20,090;9,729;4,655;270,593
