Employment Table 3. Educational Attainment for Adults Not Working at Time of Survey, by Main Reason for Not Working and Paycheck Status While Not Working: Oregon;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 4.;;;;;;;;
Total Population 18 Years and Older Not Working at Time of Survey;;;;;;;;
Select characteristics;Total;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey;Education of adults not working at time of survey
;;Less than high school;Some high school;High school or equivalent;Some college, but degree not received or is in progress;Associate’s degree;Bachelor’s degree;Graduate degree
;;;;;;;;
Total;1,550,039;10,549;50,537;514,345;450,055;163,089;229,536;131,928
Reason for not working ;;;;;;;;
    I did not want to be employed at this time;89,350;-;2,459;31,172;33,119;-;8,183;14,416
    I did not work because I am/was sick with coronavirus symptoms;10,852;-;-;-;10,677;-;-;175
    I did not work because I am/was caring for someone with coronavirus symptoms;2,127;-;-;-;-;-;1,257;870
    I did not work because I am/was caring for children not in school or daycare;64,501;-;6,945;11,974;17,634;9,092;17,355;1,503
    I did not work because I am/was caring for an elderly person;33,359;-;2,935;22,211;4,968;1,555;1,092;599
    I am/was sick (not coronavirus related) or disabled;184,252;-;3,168;90,200;53,348;13,661;18,821;5,054
    I am retired;537,218;-;6,554;170,055;153,076;35,863;98,070;73,600
    I did not have work due to coronavirus pandemic related reduction in business (including furlough);143,931;-;-;37,245;45,176;17,493;33,425;10,593
    I am/was laid off due to coronavirus pandemic;140,597;-;1,739;66,181;18,536;24,563;26,938;2,640
    My employment closed temporarily due to the coronavirus pandemic;145,520;-;10,217;26,619;35,224;47,934;11,928;13,597
    My employment went out of business due to the coronavirus pandemic;17,986;10,549;-;-;2,460;-;1,166;3,811
    Other reason;178,666;-;16,521;58,687;74,940;12,928;10,519;5,070
    Did not report reason;1,679;-;-;-;897;-;781;-
Receiving pay during time not working ;;;;;;;;
    Yes, I used paid leave;6,775;-;-;771;4,439;-;338;1,226
    Yes, I received full pay but do not have to take leave;30,610;-;-;14,847;7,419;1,277;1,533;5,534
    Yes, I received partial pay;30,355;-;-;11,014;9,730;4,235;2,245;3,130
    No, I received no pay;1,428,286;10,549;48,645;465,672;414,863;152,489;218,280;117,787
    Did not report;54,014;-;1,892;22,040;13,604;5,088;7,139;4,251
