Health Table 2a. Symptoms of Anxiety Experienced in the Last 7 days, by Select Characteristics: Seattle-Tacoma-Bellevue, WA Metro Area;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 5.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying
;Not at all;Several days;More than half the days;Nearly everyday;Did not report;Not at all;Several days;More than half the days;Nearly everyday;Did not report
;;;;;;;;;;
Total;886,316;1,059,819;446,346;623,584;268,783;1,341,939;862,926;348,542;465,549;265,892
Age ;;;;;;;;;;
    18 - 29;130,785;246,416;81,902;236,947;92,242;258,038;192,160;48,146;197,704;92,242
    30 - 39;91,252;248,239;163,774;153,089;40,676;207,701;199,493;133,948;115,213;40,676
    40 - 49;126,354;170,588;85,537;75,016;28,078;183,626;171,768;32,444;71,083;26,653
    50 - 59;203,336;204,236;76,650;88,641;57,763;286,905;169,211;57,964;58,783;57,763
    60 - 69;172,361;124,708;30,082;51,657;19,996;210,607;96,323;61,233;10,815;19,826
    70 - 79;117,919;54,809;8,367;18,082;28,431;146,800;29,531;12,344;11,800;27,134
    80 and above;44,310;10,824;32;152;1,597;48,263;4,440;2,463;152;1,597
Sex ;;;;;;;;;;
    Male;541,296;530,662;264,820;312,350;128,322;846,803;392,375;147,033;264,511;126,728
    Female;345,020;529,157;181,526;311,234;140,461;495,137;470,550;201,509;201,038;139,165
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);60,584;135,654;68,136;44,037;61,483;121,651;109,980;33,366;43,414;61,483
    White alone, not Hispanic;643,912;703,237;267,447;344,124;150,808;969,501;531,906;206,650;253,555;147,917
    Black alone, not Hispanic;38,027;44,020;45,187;33,000;9,916;65,795;50,255;25,770;18,415;9,916
    Asian alone, not Hispanic;84,742;121,326;41,652;37,678;14,595;87,552;136,894;35,691;25,261;14,595
    Two or more races + Other races, not Hispanic;59,052;55,582;23,923;164,745;31,981;97,441;33,891;47,066;124,905;31,981
Education ;;;;;;;;;;
    Less than high school;14,029;58,832;28,774;142,839;5,302;72,266;25,291;28,591;118,326;5,302
    High school or GED;236,515;179,446;131,135;120,155;122,736;314,084;154,588;99,505;99,074;122,736
    Some college/associate’s degree;246,676;347,898;114,187;198,663;76,961;381,879;283,740;102,112;141,117;75,537
    Bachelor’s degree or higher;389,096;473,643;172,250;161,927;63,783;573,710;399,307;118,334;107,032;62,316
Marital status ;;;;;;;;;;
    Married;531,696;548,256;212,856;200,734;86,476;753,357;444,297;166,783;129,105;86,476
    Widowed;51,341;13,613;5,749;9,852;14,993;55,965;12,307;2,625;9,657;14,993
    Divorced/separated;126,497;117,657;23,220;107,179;41,220;164,487;104,856;60,071;45,139;41,220
    Never married;176,781;378,019;204,520;305,819;107,887;366,906;300,414;119,063;281,477;105,166
    Did not report;-;2,275;-;-;18,207;1,224;1,051;-;170;18,037
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;271,585;306,076;162,250;185,606;97,022;419,621;270,485;149,087;86,325;97,022
    No children;614,731;753,743;284,096;437,978;171,761;922,318;592,441;199,455;379,224;168,870
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;299,348;492,757;235,811;427,077;114,659;515,769;401,407;171,137;368,105;113,234
    No;585,709;566,181;210,534;195,969;136,887;824,911;460,638;177,405;96,736;135,590
    Did not report;1,259;881;-;538;17,238;1,259;881;-;707;17,068
Respondent currently employed ;;;;;;;;;;
    Yes;536,636;722,106;296,076;310,339;114,125;892,476;570,016;186,164;219,221;111,404
    No;340,531;336,832;150,269;313,246;137,420;440,314;292,028;162,378;246,158;137,420
    Did not report;9,149;881;-;-;17,238;9,149;881;-;170;17,068
Household income ;;;;;;;;;;
    Less than $25,000;32,820;65,215;50,269;170,545;-;50,832;65,916;53,138;148,963;-
    $25,000 - $34,999;60,015;64,377;24,404;82,457;-;86,447;69,156;41,946;33,703;-
    $35,000 - $49,999;46,879;108,948;55,140;75,931;-;115,453;67,096;35,809;68,542;-
    $50,000 - $74,999;174,454;121,876;55,928;82,145;-;201,743;113,058;40,527;79,074;-
    $75,000 - $99,999;106,077;162,844;36,027;32,663;-;188,203;86,959;41,016;21,432;-
    $100,000 - $149,999;213,914;234,356;55,262;90,323;-;311,552;175,074;51,010;56,219;-
    $150,000 - $199,999;102,586;153,792;67,633;32,324;-;150,076;139,663;42,583;24,013;-
    $200,000 and above;106,197;123,836;63,508;41,521;1,297;159,684;120,460;32,912;23,302;-
    Did not report;43,374;24,576;38,174;15,676;267,486;77,948;25,543;9,601;10,301;265,892
