Housing Table 1b. Last Month's Payment Status for Renter-Occupied Housing Units, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;;
Total Population 18 Years and Older in Renter-Occupied Housing Units;;;;;;;;
Select characteristics;Total;Occupied without rent;Last month’s payment status;Last month’s payment status;Last month’s payment status;Last month’s payment status;Owner occupied;Did not respond to tenure
;;;Yes;No;Rent was deferred;Did not respond;;
;;;;;;;;
Age ;;;;;;;;
    18 - 24;95,093;-;47,497;45,973;1,623;-;101,716;114,565
    25 - 39;776,191;3,915;652,492;115,035;4,689;61;309,958;257,679
    40 - 54;406,236;73,487;236,616;86,614;3,830;5,689;481,064;180,971
    55 - 64;147,387;12,298;125,317;5,832;3,940;-;300,047;37,323
    65 and above;131,796;3,317;102,307;15,477;10,695;-;880,824;53,755
Sex ;;;;;;;;
    Male;604,624;17,058;428,140;142,929;13,936;2,561;1,051,545;282,499
    Female;952,078;75,959;736,088;126,002;10,841;3,189;1,022,064;361,794
Hispanic origin and Race ;;;;;;;;
    Hispanic or Latino (may be of any race);616,616;70,841;415,710;120,742;6,436;2,888;190,908;202,425
    White alone, not Hispanic;575,731;8,357;454,499;110,263;2,571;42;970,551;83,635
    Black alone, not Hispanic;74,361;267;44,632;25,621;1,280;2,561;72,950;143,694
    Asian alone, not Hispanic;245,690;11,809;210,779;8,866;14,037;199;762,686;127,724
    Two or more races + Other races, not Hispanic;44,305;1,743;38,608;3,440;454;61;76,513;86,817
Education ;;;;;;;;
    Less than high school;238,638;71,514;51,182;106,796;6,259;2,888;19,837;273,739
    High school or GED;333,828;2,042;296,807;28,148;4,270;2,561;410,813;123,818
    Some college/associate’s degree;387,147;5,276;271,485;100,774;9,611;-;529,052;107,196
    Bachelor’s degree or higher;597,089;14,184;544,754;33,214;4,636;301;1,113,908;139,540
Marital status ;;;;;;;;
    Married;497,532;13,019;371,769;97,716;9,380;5,648;1,404,768;173,934
    Widowed;14,976;233;14,299;297;147;-;106,673;11,175
    Divorced/separated;256,188;74,802;146,296;30,244;4,845;-;260,686;127,978
    Never married;787,541;4,921;631,519;140,673;10,326;102;298,369;321,217
    Did not report;465;42;344;-;79;-;3,115;9,988
Presence of children under 18 years old ;;;;;;;;
    Children in household;489,022;75,515;306,476;96,928;4,455;5,648;648,639;317,981
    No children;1,067,680;17,502;857,752;172,002;20,321;102;1,424,971;326,313
Respondent or household member experienced loss of employment income ;;;;;;;;
    Yes;1,030,052;77,454;664,631;263,584;21,454;2,930;582,583;327,024
    No;526,650;15,563;499,597;5,347;3,323;2,820;1,490,641;301,677
    Did not report;-;-;-;-;-;-;385;15,592
Respondent currently employed ;;;;;;;;
    Yes;696,377;16,384;612,416;60,196;4,561;2,820;921,917;292,973
    No;858,306;76,633;549,793;208,735;20,216;2,930;1,151,423;335,230
    Did not report;2,019;-;2,019;-;-;-;269;16,091
Household income ;;;;;;;;
    Less than $25,000;236,585;76,534;62,792;93,018;4,241;-;192,912;1,634
    $25,000 - $34,999;236,016;8,918;203,839;19,686;3,573;-;59,262;-
    $35,000 - $49,999;204,167;419;190,601;9,080;4,025;42;137,221;-
    $50,000 - $74,999;113,048;3,877;81,565;16,884;10,723;-;322,801;296
    $75,000 - $99,999;127,147;2,213;100,392;24,038;504;-;214,265;-
    $100,000 - $149,999;277,709;113;173,316;103,986;294;-;363,426;260
    $150,000 - $199,999;115,751;500;111,796;1,839;1,417;199;153,398;560
    $200,000 and above;231,190;444;230,747;-;-;-;581,336;-
    Did not report;15,089;-;9,180;400;-;5,509;48,988;641,543
